"State","Facility Name","Facility ID","Unit ID","Associated Stacks","Year","Program Code","Primary Rep Info","EPA Region","NERC Region","County","County Code","FIPS Code","Source Category","Latitude","Longitude","Owner/Operator","SO2 Phase","NOx Phase","Unit Type","Primary Fuel Type","Secondary Fuel Type","SO2 Controls","NOx Controls","PM Controls","Hg Controls","Commercial Operation Date","Operating Status","Max Hourly HI Rate (mmBtu/hr)","Associated Generators & Nameplate Capacity (MWe)"
"CA","AES Huntington Beach",335,"CT2",,2022,"ARP","607401",9,"WECC","Orange County","CA059","059","Electric Utility",33.6436,-117.9788,"AES Corporation (Owner)|AES Corporation (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2019-10-13","Operating",2400,"1S (241.1), 1B (231.4)"
"CA","AES Huntington Beach",335,"CT2",,2023,"ARP","607401",9,"WECC","Orange County","CA059","059","Electric Utility",33.6436,-117.9788,"AES Corporation (Owner)|AES Corporation (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2019-10-13","Operating",2400,"1S (241.1), 1B (231.4)"
"CA","AES Huntington Beach",335,"CT2",,2024,"ARP","607401 (Ended May 20, 2024), 608105 (Started May 20, 2024)",9,"WECC","Orange County","CA059","059","Electric Utility",33.6436,-117.9788,"AES Corporation (Owner)|AES Corporation (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2019-10-13","Operating",2400,"1S (241.1), 1B (231.4)"
"CA","AES Huntington Beach",335,"CT2",,2025,"ARP","608105",9,"WECC","Orange County","CA059","059","Electric Utility",33.6436,-117.9788,"AES Corporation (Owner)|AES Corporation (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Selective Catalytic Reduction",,,"2019-10-13","Operating",2400,"1S (241.1), 1B (231.4)"
"CA","Long Beach Generating Station",341,"1",,2022,"ARP","609365 (Ended Feb 08, 2022), 607293 (Started Feb 08, 2022)",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1125,"CT1 (63)"
"CA","Long Beach Generating Station",341,"1",,2023,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1125,"CT1 (63)"
"CA","Long Beach Generating Station",341,"1",,2024,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1125,"CT1 (63)"
"CA","Long Beach Generating Station",341,"1",,2025,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1125,"CT1 (63)"
"CA","Long Beach Generating Station",341,"2",,2022,"ARP","609365 (Ended Feb 08, 2022), 607293 (Started Feb 08, 2022)",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1100,"CT2 (63)"
"CA","Long Beach Generating Station",341,"2",,2023,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1100,"CT2 (63)"
"CA","Long Beach Generating Station",341,"2",,2024,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1100,"CT2 (63)"
"CA","Long Beach Generating Station",341,"2",,2025,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1100,"CT2 (63)"
"CA","Long Beach Generating Station",341,"3",,2022,"ARP","609365 (Ended Feb 08, 2022), 607293 (Started Feb 08, 2022)",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1136,"CT3 (63)"
"CA","Long Beach Generating Station",341,"3",,2023,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1136,"CT3 (63)"
"CA","Long Beach Generating Station",341,"3",,2024,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1136,"CT3 (63)"
"CA","Long Beach Generating Station",341,"3",,2025,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1136,"CT3 (63)"
"CA","Long Beach Generating Station",341,"4",,2022,"ARP","609365 (Ended Feb 08, 2022), 607293 (Started Feb 08, 2022)",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1100,"CT4 (63)"
"CA","Long Beach Generating Station",341,"4",,2023,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1100,"CT4 (63)"
"CA","Long Beach Generating Station",341,"4",,2024,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1100,"CT4 (63)"
"CA","Long Beach Generating Station",341,"4",,2025,"ARP","607293",9,,"Los Angeles County","CA037","037","Electric Utility",33.7641,-118.2248,"Long Beach Generation, LLC (Owner)|Long Beach Generation, LLC (Operator)","Phase 2",,"Combustion turbine","Pipeline Natural Gas",,,"Water Injection|Selective Catalytic Reduction",,,"2007-08-01","Operating",1100,"CT4 (63)"
"CA","Ormond Beach Power, LLC.",350,"1",,2022,"ARP","606984",9,"WECC","Ventura County","CA111","111","Electric Utility",34.1292,-119.1689,"Ormond Beach Power, LLC (Owner)|Ormond Beach Power, LLC (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"1971-12-01","Operating",7500,"1 (806.4)"
"CA","Ormond Beach Power, LLC.",350,"1",,2023,"ARP","606984",9,"WECC","Ventura County","CA111","111","Electric Utility",34.1292,-119.1689,"Ormond Beach Power, LLC (Owner)|Ormond Beach Power, LLC (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"1971-12-01","Operating",7500,"1 (806.4)"
"CA","Ormond Beach Power, LLC.",350,"1",,2024,"ARP","606984",9,"WECC","Ventura County","CA111","111","Electric Utility",34.1292,-119.1689,"Ormond Beach Power, LLC (Owner)|Ormond Beach Power, LLC (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"1971-12-01","Operating",7500,"1 (806.4)"
"CA","Ormond Beach Power, LLC.",350,"1",,2025,"ARP","606984",9,"WECC","Ventura County","CA111","111","Electric Utility",34.1292,-119.1689,"Ormond Beach Power, LLC (Owner)|Ormond Beach Power, LLC (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"1971-12-01","Operating",7500,"1 (806.4)"
"CA","Ormond Beach Power, LLC.",350,"2",,2022,"ARP","606984",9,"WECC","Ventura County","CA111","111","Electric Utility",34.1292,-119.1689,"Ormond Beach Power, LLC (Owner)|Ormond Beach Power, LLC (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"1973-06-01","Operating",7500,"2 (806.4)"
"CA","Ormond Beach Power, LLC.",350,"2",,2023,"ARP","606984",9,"WECC","Ventura County","CA111","111","Electric Utility",34.1292,-119.1689,"Ormond Beach Power, LLC (Owner)|Ormond Beach Power, LLC (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"1973-06-01","Operating",7500,"2 (806.4)"
"CA","Ormond Beach Power, LLC.",350,"2",,2024,"ARP","606984",9,"WECC","Ventura County","CA111","111","Electric Utility",34.1292,-119.1689,"Ormond Beach Power, LLC (Owner)|Ormond Beach Power, LLC (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"1973-06-01","Operating",7500,"2 (806.4)"
"CA","Ormond Beach Power, LLC.",350,"2",,2025,"ARP","606984",9,"WECC","Ventura County","CA111","111","Electric Utility",34.1292,-119.1689,"Ormond Beach Power, LLC (Owner)|Ormond Beach Power, LLC (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas",,,"Selective Catalytic Reduction",,,"1973-06-01","Operating",7500,"2 (806.4)"
"CA","AES Redondo Beach",356,"5",,2022,"ARP","608105",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.8504,-118.395,"AES Corporation (Owner)|AES Corporation (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas","Residual Oil",,,,,"1954-09-01","Operating",2000,"5 (175)"
"CA","AES Redondo Beach",356,"5",,2023,"ARP","608105",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.8504,-118.395,"AES Corporation (Owner)|AES Corporation (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas","Residual Oil",,,,,"1954-09-01","Operating",2000,"5 (175)"
"CA","AES Redondo Beach",356,"6",,2022,"ARP","608105",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.8504,-118.395,"AES Corporation (Owner)|AES Corporation (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas","Residual Oil",,,,,"1957-06-01","Operating",1850,"6 (175)"
"CA","AES Redondo Beach",356,"6",,2023,"ARP","608105",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.8504,-118.395,"AES Corporation (Owner)|AES Corporation (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas","Residual Oil",,,,,"1957-06-01","Operating",1850,"6 (175)"
"CA","AES Redondo Beach",356,"8",,2022,"ARP","608105",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.8504,-118.395,"AES Corporation (Owner)|AES Corporation (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas","Residual Oil",,,,,"1967-04-01","Operating",5000,"8 (480)"
"CA","AES Redondo Beach",356,"8",,2023,"ARP","608105",9,"WECC","Los Angeles County","CA037","037","Electric Utility",33.8504,-118.395,"AES Corporation (Owner)|AES Corporation (Operator)","Phase 2",,"Dry bottom wall-fired boiler","Pipeline Natural Gas","Residual Oil",,,,,"1967-04-01","Operating",5000,"8 (480)"
"CA","Mountainview Generating Station",358,"3-1",,2022,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-08-10","Operating",2113,"MV3A (175.7), MV3C (209.2)"
"CA","Mountainview Generating Station",358,"3-1",,2023,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-08-10","Operating",2113,"MV3A (175.7), MV3C (209.2)"
"CA","Mountainview Generating Station",358,"3-1",,2024,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-08-10","Operating",2113,"MV3A (175.7), MV3C (209.2)"
"CA","Mountainview Generating Station",358,"3-1",,2025,"ARP","607649 (Ended Mar 05, 2025), 611224 (Started Mar 06, 2025)",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-08-10","Operating",2113,"MV3A (175.7), MV3C (209.2)"
"CA","Mountainview Generating Station",358,"3-2",,2022,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-08-20","Operating",2113,"MV3C (209.2), MV3B (175.7)"
"CA","Mountainview Generating Station",358,"3-2",,2023,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-08-20","Operating",2113,"MV3C (209.2), MV3B (175.7)"
"CA","Mountainview Generating Station",358,"3-2",,2024,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-08-20","Operating",2113,"MV3C (209.2), MV3B (175.7)"
"CA","Mountainview Generating Station",358,"3-2",,2025,"ARP","607649 (Ended Mar 05, 2025), 611224 (Started Mar 06, 2025)",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-08-20","Operating",2113,"MV3C (209.2), MV3B (175.7)"
"CA","Mountainview Generating Station",358,"4-1",,2022,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-11-04","Operating",2113,"MV4C (209.2), MV4A (175.7)"
"CA","Mountainview Generating Station",358,"4-1",,2023,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-11-04","Operating",2113,"MV4C (209.2), MV4A (175.7)"
"CA","Mountainview Generating Station",358,"4-1",,2024,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-11-04","Operating",2113,"MV4C (209.2), MV4A (175.7)"
"CA","Mountainview Generating Station",358,"4-1",,2025,"ARP","607649 (Ended Mar 05, 2025), 611224 (Started Mar 06, 2025)",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-11-04","Operating",2113,"MV4C (209.2), MV4A (175.7)"
"CA","Mountainview Generating Station",358,"4-2",,2022,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-11-21","Operating",2113,"MV4B (175.7), MV4C (209.2)"
"CA","Mountainview Generating Station",358,"4-2",,2023,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-11-21","Operating",2113,"MV4B (175.7), MV4C (209.2)"
"CA","Mountainview Generating Station",358,"4-2",,2024,"ARP","607649",9,"WECC","San Bernardino County","CA071","071","Electric Utility",34.0836,-117.2408,"Southern California Edison Company (Owner)|Southern California Edison Company (Operator)","Phase 2",,"Combined cycle","Pipeline Natural Gas",,,"Dry Low NOx Burners|Ammonia Injection|Selective Catalytic Reduction",,,"2005-11-21","Operating",2113,"MV4B (175.7), MV4C (209.2)"
