STARTTIME,STOPTIME,STARTTIME_GMT,STOPTIME_GMT,STARTDATE,MARKET_RUN_ID,RESOURCE_TYPE,SCHEDULINGCOORDINATOR_SEQ,RESOURCEBID_SEQ,TIMEINTERVALSTART,TIMEINTERVALEND,TIMEINTERVALSTART_GMT,TIMEINTERVALEND_GMT,PRODUCTBID_DESC,PRODUCTBID_MRID,MARKETPRODUCT_DESC,MARKETPRODUCTTYPE,SELFSCHEDMW,SCH_BID_TIMEINTERVALSTART,SCH_BID_TIMEINTERVALSTOP,SCH_BID_TIMEINTERVALSTART_GMT,SCH_BID_TIMEINTERVALSTOP_GMT,SCH_BID_XAXISDATA,SCH_BID_Y1AXISDATA,SCH_BID_Y2AXISDATA,SCH_BID_CURVETYPE,MINEOHSTATEOFCHARGE,MAXEOHSTATEOFCHARGE
2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,591854,,,,,,,,EN,,2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,0,-27,,BIDPRICE,,
2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,591854,,,,,,,,EN,,2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,16.89,-27,,BIDPRICE,,
2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,591854,,,,,,,,EN,,2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,0,-27,,BIDPRICE,,
2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,591854,,,,,,,,EN,,2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,11.9,-27,,BIDPRICE,,
2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,591854,,,,,,,,EN,,2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,0,-27,,BIDPRICE,,
2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,591854,,,,,,,,EN,,2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,3.69,-27,,BIDPRICE,,
2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,4,-30,,BIDPRICE,,
2025-07-01T07:00:00,2025-07-01T08:00:00,2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T07:00:00,2025-07-01T08:00:00,2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T07:00:00,2025-07-01T08:00:00,2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T07:00:00,2025-07-01T08:00:00,2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,13.21,-30,,BIDPRICE,,
2025-07-01T08:00:00,2025-07-01T09:00:00,2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T08:00:00,2025-07-01T09:00:00,2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T08:00:00,2025-07-01T09:00:00,2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T08:00:00,2025-07-01T09:00:00,2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,18.59,-30,,BIDPRICE,,
2025-07-01T09:00:00,2025-07-01T10:00:00,2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T09:00:00,2025-07-01T10:00:00,2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T09:00:00,2025-07-01T10:00:00,2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T09:00:00,2025-07-01T10:00:00,2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,19.08,-30,,BIDPRICE,,
2025-07-01T10:00:00,2025-07-01T11:00:00,2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T10:00:00,2025-07-01T11:00:00,2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T10:00:00,2025-07-01T11:00:00,2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T10:00:00,2025-07-01T11:00:00,2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,19.07,-30,,BIDPRICE,,
2025-07-01T11:00:00,2025-07-01T12:00:00,2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T11:00:00,2025-07-01T12:00:00,2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T11:00:00,2025-07-01T12:00:00,2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T11:00:00,2025-07-01T12:00:00,2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,19.31,-30,,BIDPRICE,,
2025-07-01T12:00:00,2025-07-01T13:00:00,2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T12:00:00,2025-07-01T13:00:00,2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T12:00:00,2025-07-01T13:00:00,2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T12:00:00,2025-07-01T13:00:00,2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,19.26,-30,,BIDPRICE,,
2025-07-01T13:00:00,2025-07-01T14:00:00,2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T13:00:00,2025-07-01T14:00:00,2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T13:00:00,2025-07-01T14:00:00,2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T13:00:00,2025-07-01T14:00:00,2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,19.3,-30,,BIDPRICE,,
2025-07-01T14:00:00,2025-07-01T15:00:00,2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T14:00:00,2025-07-01T15:00:00,2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T14:00:00,2025-07-01T15:00:00,2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T14:00:00,2025-07-01T15:00:00,2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,19.41,-30,,BIDPRICE,,
2025-07-01T15:00:00,2025-07-01T16:00:00,2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T15:00:00,2025-07-01T16:00:00,2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T15:00:00,2025-07-01T16:00:00,2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T15:00:00,2025-07-01T16:00:00,2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,19.23,-30,,BIDPRICE,,
2025-07-01T16:00:00,2025-07-01T17:00:00,2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T16:00:00,2025-07-01T17:00:00,2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T16:00:00,2025-07-01T17:00:00,2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T16:00:00,2025-07-01T17:00:00,2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,19.15,-30,,BIDPRICE,,
2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,17.69,-30,,BIDPRICE,,
2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,11.21,-30,,BIDPRICE,,
2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,916581,,,,,,,,EN,,2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,2.89,-30,,BIDPRICE,,
2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,4.02,-30,,BIDPRICE,,
2025-07-01T07:00:00,2025-07-01T08:00:00,2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T07:00:00,2025-07-01T08:00:00,2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T07:00:00,2025-07-01T08:00:00,2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T07:00:00,2025-07-01T08:00:00,2025-07-01T14:00:00-00:00,2025-07-01T15:00:00-00:00,13.22,-30,,BIDPRICE,,
2025-07-01T08:00:00,2025-07-01T09:00:00,2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T08:00:00,2025-07-01T09:00:00,2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T08:00:00,2025-07-01T09:00:00,2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T08:00:00,2025-07-01T09:00:00,2025-07-01T15:00:00-00:00,2025-07-01T16:00:00-00:00,18.38,-30,,BIDPRICE,,
2025-07-01T09:00:00,2025-07-01T10:00:00,2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T09:00:00,2025-07-01T10:00:00,2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T09:00:00,2025-07-01T10:00:00,2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T09:00:00,2025-07-01T10:00:00,2025-07-01T16:00:00-00:00,2025-07-01T17:00:00-00:00,19.04,-30,,BIDPRICE,,
2025-07-01T10:00:00,2025-07-01T11:00:00,2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T10:00:00,2025-07-01T11:00:00,2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T10:00:00,2025-07-01T11:00:00,2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T10:00:00,2025-07-01T11:00:00,2025-07-01T17:00:00-00:00,2025-07-01T18:00:00-00:00,19.17,-30,,BIDPRICE,,
2025-07-01T11:00:00,2025-07-01T12:00:00,2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T11:00:00,2025-07-01T12:00:00,2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T11:00:00,2025-07-01T12:00:00,2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T11:00:00,2025-07-01T12:00:00,2025-07-01T18:00:00-00:00,2025-07-01T19:00:00-00:00,18.97,-30,,BIDPRICE,,
2025-07-01T12:00:00,2025-07-01T13:00:00,2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T12:00:00,2025-07-01T13:00:00,2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T12:00:00,2025-07-01T13:00:00,2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T12:00:00,2025-07-01T13:00:00,2025-07-01T19:00:00-00:00,2025-07-01T20:00:00-00:00,18.79,-30,,BIDPRICE,,
2025-07-01T13:00:00,2025-07-01T14:00:00,2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T13:00:00,2025-07-01T14:00:00,2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T13:00:00,2025-07-01T14:00:00,2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T13:00:00,2025-07-01T14:00:00,2025-07-01T20:00:00-00:00,2025-07-01T21:00:00-00:00,18.63,-30,,BIDPRICE,,
2025-07-01T14:00:00,2025-07-01T15:00:00,2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T14:00:00,2025-07-01T15:00:00,2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T14:00:00,2025-07-01T15:00:00,2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T14:00:00,2025-07-01T15:00:00,2025-07-01T21:00:00-00:00,2025-07-01T22:00:00-00:00,18.51,-30,,BIDPRICE,,
2025-07-01T15:00:00,2025-07-01T16:00:00,2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T15:00:00,2025-07-01T16:00:00,2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T15:00:00,2025-07-01T16:00:00,2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T15:00:00,2025-07-01T16:00:00,2025-07-01T22:00:00-00:00,2025-07-01T23:00:00-00:00,18.31,-30,,BIDPRICE,,
2025-07-01T16:00:00,2025-07-01T17:00:00,2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T16:00:00,2025-07-01T17:00:00,2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T16:00:00,2025-07-01T17:00:00,2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T16:00:00,2025-07-01T17:00:00,2025-07-01T23:00:00-00:00,2025-07-02T00:00:00-00:00,17.97,-30,,BIDPRICE,,
2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T17:00:00,2025-07-01T18:00:00,2025-07-02T00:00:00-00:00,2025-07-02T01:00:00-00:00,17.15,-30,,BIDPRICE,,
2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T18:00:00,2025-07-01T19:00:00,2025-07-02T01:00:00-00:00,2025-07-02T02:00:00-00:00,12.49,-30,,BIDPRICE,,
2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,0,-30,,BIDPRICE,,
2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,725439,217748,,,,,,,,EN,,2025-07-01T19:00:00,2025-07-01T20:00:00,2025-07-02T02:00:00-00:00,2025-07-02T03:00:00-00:00,3.93,-30,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,-10,-26.81,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,0,122.36,,BIDPRICE,,
2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T00:00:00,2025-07-01T01:00:00,2025-07-01T07:00:00-00:00,2025-07-01T08:00:00-00:00,10,122.36,,BIDPRICE,,
2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,-10,-26.81,,BIDPRICE,,
2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,-9.02,121.36,,BIDPRICE,,
2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,0,122.36,,BIDPRICE,,
2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T01:00:00,2025-07-01T02:00:00,2025-07-01T08:00:00-00:00,2025-07-01T09:00:00-00:00,10,122.36,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T06:00:00,2025-07-01T09:00:00-00:00,2025-07-01T13:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T02:00:00,2025-07-01T06:00:00,2025-07-01T09:00:00-00:00,2025-07-01T13:00:00-00:00,-10,-26.81,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T06:00:00,2025-07-01T09:00:00-00:00,2025-07-01T13:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T02:00:00,2025-07-01T06:00:00,2025-07-01T09:00:00-00:00,2025-07-01T13:00:00-00:00,0,122.36,,BIDPRICE,,
2025-07-01T02:00:00,2025-07-01T06:00:00,2025-07-01T09:00:00-00:00,2025-07-01T13:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T02:00:00,2025-07-01T06:00:00,2025-07-01T09:00:00-00:00,2025-07-01T13:00:00-00:00,10,122.36,,BIDPRICE,,
2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,-10,121.36,,BIDPRICE,,
2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,0,122.36,,BIDPRICE,,
2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,2025-07-01 00:00:00.0,DAM,GENERATOR,410435,142197,,,,,,,,EN,,2025-07-01T06:00:00,2025-07-01T07:00:00,2025-07-01T13:00:00-00:00,2025-07-01T14:00:00-00:00,10,122.36,,BIDPRICE,,
